	18S_1.EEC08	18S_1.EEC14	18S_1.EEC18	18S_1.EEC21	18S_1.EEC23	18S_1.EEC30	18S_2.EEC31	18S_2.EEC32	18S_2.EEC34	18S_2.EEC39	18S_2.EEC43	18S_2.EEC44	18S_2.EEC46	18S_2.EEC50	18S_2.EEC53
ASV 1 _	0	296	3745	231	10959	0	8936	139	490	0	10707	831	1506	4199	164
ASV 2 _	1089	26	0	100	0	32	202	6002	99	0	2454	3224	8803	477	2661
ASV 3 _	424	777	4141	210	85	468	5024	7981	0	671	243	1546	0	3257	3
ASV 4 _	5446	0	643	3672	0	3611	143	0	0	0	726	563	758	36	753
ASV 5 _	1311	0	3031	488	974	60	10	3894	0	607	126	0	59	457	10
ASV 6 _	0	0	0	7	0	0	4	423	1190	3	0	10	0	261	5690
ASV 7 _	367	473	408	1569	0	691	114	351	0	1854	50	137	38	15	371
ASV 8 _	0	143	0	258	120	28	412	46	1	0	0	846	0	4380	21
ASV 9 _	0	0	0	62	0	0	0	0	145	0	0	0	4027	0	5
ASV 10 _	81	391	0	35	0	16	109	28	1135	1623	73	0	93	471	148
ASV 11 _	0	137	0	0	155	19	51	0	3052	0	0	0	0	6	0
ASV 12 _	437	800	0	249	0	1045	0	0	0	149	0	7	599	2	0
ASV 13 _	0	14	0	7	2629	527	54	9	0	0	0	2	0	32	6
ASV 14 _	380	70	0	523	0	157	0	16	206	558	27	63	0	17	844
ASV 15 _	988	531	0	171	40	665	31	0	0	186	0	30	0	141	43
ASV 16 _	85	170	0	1928	0	404	0	0	0	237	0	2	0	0	0
ASV 17 _	788	451	0	116	0	21	0	8	318	209	61	99	0	36	669
ASV 18 _	0	0	0	0	0	0	5	55	0	0	13	137	2426	8	81
ASV 19 _	0	266	825	322	15	5	8	15	0	79	21	20	883	46	51
ASV 20 _	268	0	0	0	87	1926	12	0	0	0	12	0	0	0	0
ASV 21 _	0	0	0	127	0	0	0	0	0	2083	0	0	0	0	0
ASV 22 _	177	58	206	0	172	86	635	70	0	65	57	202	0	190	195
ASV 23 _	757	34	0	0	0	44	129	0	0	0	390	5	0	137	432
ASV 24 _	230	18	0	733	0	438	0	0	0	400	0	0	0	0	0
ASV 25 _	284	282	0	643	0	545	0	0	0	24	0	0	0	0	0
ASV 26 _	83	212	144	1121	11	41	66	0	0	17	0	15	42	20	6
ASV 27 _	0	0	398	0	0	0	5	0	0	0	1298	4	0	44	0
ASV 28 _	119	19	0	12	0	221	52	6	145	14	42	124	0	645	328
ASV 29 _	0	0	934	8	0	0	0	0	0	0	732	8	0	11	0
ASV 30 _	430	0	0	0	0	251	0	0	0	979	0	0	0	0	0
ASV 31 _	19	0	0	0	0	1098	118	27	226	0	0	62	0	76	9
ASV 32 _	28	233	0	410	30	169	162	52	0	72	47	258	0	111	2
ASV 33 _	0	297	0	107	0	57	132	241	0	99	0	298	0	173	154
ASV 34 _	6	0	283	0	119	0	0	1108	0	0	2	4	0	11	0
ASV 35 _	150	28	93	107	0	89	157	120	0	560	0	108	0	50	37
ASV 36 _	0	0	0	255	0	0	0	0	1130	0	0	3	0	0	0
ASV 37 _	66	106	0	745	0	286	0	0	0	162	0	0	0	0	0
ASV 38 _	0	74	0	1241	0	0	0	0	0	0	0	0	2	0	6
ASV 39 _	25	180	0	47	0	7	2	40	405	17	2	139	0	161	277
ASV 40 _	0	0	0	0	0	0	0	0	1262	0	0	0	0	0	0
ASV 41 _	93	117	128	151	81	352	9	9	90	8	0	7	0	0	155
ASV 42 _	349	0	0	0	41	610	0	0	0	30	0	14	0	49	10
ASV 43 _	30	73	205	33	20	13	35	105	0	1	0	115	0	275	175
ASV 44 _	394	2	103	0	368	109	5	0	0	45	0	4	0	12	0
ASV 45 _	149	0	0	28	17	140	32	167	0	44	22	92	0	325	7
ASV 46 _	130	53	0	206	0	147	62	83	0	294	0	32	0	0	15
ASV 47 _	169	23	0	74	0	10	0	709	0	11	0	0	0	0	6
ASV 48 _	0	0	0	10	0	0	0	0	0	0	14	0	954	0	0
ASV 49 _	0	37	0	15	0	0	0	63	164	20	45	200	27	17	349
ASV 50 _	0	895	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV 51 _	94	0	0	0	491	29	94	0	155	0	0	6	0	18	0
ASV 52 _	60	0	0	3	0	59	242	149	0	21	0	60	0	227	66
ASV 53 _	107	45	0	9	0	38	0	38	100	11	0	0	0	344	179
ASV 54 _	0	0	0	23	0	0	0	625	214	4	0	0	0	0	0
ASV 55 _	0	340	0	362	0	0	0	45	0	23	0	50	0	0	22
ASV 56 _	137	0	0	12	0	690	0	0	0	0	0	0	0	0	0
ASV 57 _	18	66	404	39	0	1	20	23	0	43	0	1	0	105	99
ASV 58 _	81	198	0	0	53	23	0	0	422	16	0	7	6	0	0
ASV 59 _	5	31	0	0	0	12	76	0	0	5	16	657	0	1	0
ASV 60 _	0	0	0	0	0	0	0	0	0	0	0	776	0	19	0
ASV 61 _	0	20	0	25	0	0	234	312	0	14	0	32	0	146	0
ASV 62 _	21	55	0	122	0	25	0	360	0	66	0	49	0	8	1
ASV 63 _	0	0	0	0	0	0	0	0	0	0	0	9	0	5	681
ASV 64 _	0	0	122	0	45	0	184	10	0	0	191	20	29	78	0
ASV 65 _	13	10	0	472	0	51	0	0	0	126	0	0	0	0	0
ASV 66 _	0	12	0	0	0	0	52	134	0	3	9	56	0	75	328
ASV 67 _	0	0	0	0	0	0	0	0	0	663	0	0	0	0	0
ASV 68 _	0	126	0	423	0	0	0	0	0	111	0	0	0	0	0
ASV 69 _	0	0	0	0	0	0	31	77	0	0	0	397	55	45	0
ASV 70 _	23	3	0	297	0	0	0	0	0	270	0	0	0	0	0
ASV 71 _	71	115	0	42	0	181	6	33	0	73	0	20	0	26	19
ASV 72 _	15	55	0	397	0	0	0	0	0	11	0	2	105	0	0
ASV 73 _	0	0	0	533	0	0	0	0	0	51	0	0	0	0	0
ASV 74 _	0	87	0	0	0	13	0	0	0	0	5	4	420	42	4
ASV 75 _	0	194	0	28	0	0	0	239	0	51	0	26	0	0	32
ASV 76 _	465	5	0	0	34	24	0	9	0	0	27	0	0	4	0
ASV 77 _	0	52	0	514	0	0	0	0	0	1	0	0	0	0	0
ASV 78 _	0	0	0	0	0	0	0	13	0	0	0	1	0	542	1
ASV 79 _	534	0	0	0	0	17	0	0	0	0	0	0	0	0	0
ASV 80 _	82	0	0	169	0	108	0	72	0	117	0	0	0	0	1
ASV 81 _	107	0	226	87	10	36	0	0	0	77	0	5	0	0	0
ASV 82 _	0	0	0	0	31	0	46	0	0	0	30	0	0	401	10
ASV 83 _	36	0	0	29	0	38	43	41	0	155	0	43	0	123	0
ASV 84 _	228	23	0	22	0	64	0	0	0	0	0	0	12	83	74
ASV 85 _	94	15	5	12	0	199	7	5	10	0	0	7	67	80	0
ASV 86 _	42	0	199	19	0	3	0	0	0	42	0	9	0	21	142
ASV 87 _	13	0	0	0	0	0	148	21	0	244	0	1	0	29	5
ASV 88 _	43	22	0	11	0	26	0	25	195	38	0	92	0	0	1
ASV 89 _	0	4	111	0	0	83	6	12	0	7	10	18	0	179	14
ASV 90 _	0	0	265	7	0	0	3	101	0	0	0	28	0	11	24
ASV 91 _	0	0	0	0	99	243	3	0	0	0	0	21	0	70	0
ASV 92 _	165	146	0	64	0	0	9	0	0	0	0	48	0	0	0
ASV 93 _	0	17	0	29	0	0	0	0	380	0	0	0	0	0	0
ASV 94 _	0	0	0	0	0	0	0	0	0	0	0	0	420	0	0
ASV 95 _	0	0	0	397	0	0	0	0	0	0	0	1	0	7	0
ASV 96 _	57	204	0	77	0	23	0	13	0	27	0	0	0	3	0
ASV 97 _	140	0	0	0	0	245	14	0	0	0	0	0	0	0	0
ASV 98 _	8	0	255	92	0	0	0	3	0	8	4	15	14	0	0
ASV 99 _	0	0	0	26	0	19	0	0	176	11	0	0	166	0	0
ASV 100 _	0	0	0	0	0	0	0	0	0	396	0	0	0	0	0
ASV 101 _	26	74	0	29	0	56	12	111	0	15	17	0	0	17	29
ASV 102 _	34	78	0	102	56	22	6	21	0	58	0	3	0	0	3
ASV 103 _	31	11	0	0	37	80	6	0	101	40	0	0	9	67	0
ASV 104 _	0	64	0	0	0	9	0	0	302	0	0	0	0	0	0
ASV 105 _	90	25	0	55	0	5	0	0	0	175	0	23	0	0	0
ASV 106 _	135	0	0	21	0	105	0	0	0	111	0	0	0	0	0
ASV 107 _	0	0	250	0	57	0	33	0	0	0	19	2	0	6	3
ASV 108 _	0	0	0	0	0	0	0	0	0	0	18	17	324	0	9
ASV 109 _	120	5	0	0	111	1	0	0	116	6	7	1	0	0	0
ASV 110 _	103	0	189	0	0	0	0	7	0	0	0	5	0	2	55
ASV 111 _	23	34	0	71	103	0	38	21	0	0	16	0	0	18	37
ASV 112 _	0	8	0	30	0	0	0	124	125	36	0	35	0	0	0
ASV 113 _	0	120	0	18	0	14	0	0	167	38	0	0	0	0	0
ASV 114 _	113	0	0	7	0	35	10	95	0	29	16	44	0	7	0
ASV 115 _	0	0	5	0	0	16	93	94	0	46	0	6	8	3	84
ASV 116 _	0	0	0	0	0	0	0	0	0	0	0	0	297	0	56
ASV 117 _	0	0	0	0	0	20	319	5	0	0	0	4	0	0	1
ASV 118 _	0	49	0	14	0	0	0	6	242	0	0	20	0	0	17
ASV 119 _	0	61	0	193	0	0	0	0	0	77	0	0	0	7	6
ASV 120 _	321	0	0	0	0	15	0	0	0	3	0	0	0	0	0
ASV 121 _	47	11	0	49	0	8	0	0	202	0	0	0	0	0	20
ASV 122 _	7	0	0	0	0	89	17	0	0	24	0	8	0	191	0
ASV 123 _	0	40	60	0	0	0	66	28	0	0	67	57	0	17	0
ASV 124 _	20	13	0	235	0	39	0	0	0	0	0	7	0	0	20
ASV 125 _	0	0	0	5	0	0	0	124	81	38	0	2	26	22	32
ASV 126 _	6	0	0	245	0	73	0	0	0	0	0	0	0	0	5
ASV 127 _	13	0	0	0	0	0	0	291	0	15	0	0	0	3	4
ASV 128 _	152	0	0	0	0	141	0	3	0	26	0	0	0	0	0
ASV 129 _	0	53	130	14	0	20	0	0	0	43	0	2	52	0	0
ASV 130 _	0	0	49	17	139	0	40	0	0	0	43	2	0	19	2
ASV 131 _	10	46	0	0	40	37	0	45	0	53	0	12	0	37	26
ASV 132 _	0	0	0	0	0	0	0	169	0	0	0	107	0	3	24
ASV 133 _	0	0	0	0	0	0	0	11	118	27	0	0	0	139	7
ASV 134 _	0	47	0	66	0	0	0	0	0	9	136	0	0	0	42
ASV 135 _	0	0	80	0	0	1	0	147	0	0	0	5	0	65	0
ASV 136 _	0	0	0	0	0	0	20	9	0	0	0	2	0	267	0
ASV 137 _	0	0	0	0	0	0	0	261	0	5	0	0	24	0	6
ASV 138 _	0	0	0	0	0	0	7	0	272	9	0	0	7	0	0
ASV 139 _	0	0	0	0	0	0	0	0	293	0	0	0	0	0	0
ASV 140 _	46	0	0	137	0	78	0	0	0	31	0	0	0	0	0
ASV 141 _	0	0	0	0	0	0	0	0	292	0	0	0	0	0	0
ASV 142 _	122	0	0	0	0	168	0	0	0	1	0	0	0	0	0
ASV 143 _	5	3	97	22	0	5	16	15	0	0	0	13	0	70	45
ASV 144 _	0	0	0	0	0	6	0	255	0	0	0	14	0	13	0
ASV 145 _	92	0	0	16	0	136	0	3	39	0	0	0	0	0	0
ASV 146 _	0	0	0	0	0	36	0	0	0	48	129	0	67	0	0
ASV 147 _	35	94	0	24	0	36	0	2	0	79	0	3	0	0	4
ASV 148 _	20	13	0	13	0	8	0	87	0	56	0	0	0	43	35
ASV 149 _	22	0	236	0	0	16	0	0	0	0	0	0	0	0	0
ASV 150 _	17	63	109	35	0	15	0	0	0	32	0	2	0	0	0
ASV 151 _	0	0	0	0	0	0	0	0	0	0	0	0	0	0	271
ASV 152 _	0	0	0	0	0	0	0	0	0	0	0	0	268	0	0
ASV 153 _	0	0	0	0	82	0	98	0	0	0	24	15	0	42	6
ASV 154 _	2	21	0	131	0	0	0	14	0	90	0	8	0	0	0
ASV 155 _	0	0	0	167	0	0	0	0	0	99	0	0	0	0	0
ASV 156 _	121	0	0	0	0	70	4	15	0	4	26	4	0	20	0
ASV 157 _	0	0	0	0	0	0	0	0	0	0	0	0	260	0	0
ASV 158 _	7	165	0	51	0	0	0	0	0	28	0	0	0	0	0
ASV 159 _	0	0	0	0	0	0	0	105	81	4	0	9	0	0	43
ASV 160 _	240	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV 161 _	67	0	0	111	0	31	0	0	0	29	0	0	0	2	0
ASV 162 _	0	0	104	0	0	10	17	28	0	0	34	14	33	0	0
ASV 163 _	15	68	0	5	0	0	34	26	0	13	0	74	0	3	0
ASV 164 _	33	35	0	145	0	0	0	0	0	24	0	0	0	0	0
ASV 165 _	36	28	0	126	0	4	0	9	0	0	0	1	20	8	0
ASV 166 _	40	50	0	11	0	1	0	0	0	127	0	0	0	0	0
ASV 167 _	0	0	110	0	0	0	0	61	0	0	19	8	0	29	0
ASV 168 _	0	0	0	0	0	0	0	0	226	0	0	0	0	0	0
ASV 169 _	11	0	0	55	0	0	22	22	0	13	0	0	0	99	3
ASV 170 _	0	0	0	0	0	0	0	0	0	0	0	0	0	0	225
ASV 171 _	0	99	0	117	0	0	0	0	0	7	0	0	0	0	0
ASV 172 _	0	0	0	0	0	0	8	165	0	0	0	0	0	50	0
ASV 173 _	0	0	123	0	0	48	42	0	0	0	0	8	0	0	0
ASV 174 _	53	18	0	66	0	30	0	15	0	36	0	0	0	0	0
ASV 175 _	0	0	0	217	0	0	0	0	0	0	0	0	0	0	0
ASV 176 _	0	0	0	97	0	10	0	8	0	93	0	0	0	0	0
ASV 177 _	59	18	0	0	0	104	0	7	0	0	0	0	0	0	19
ASV 178 _	63	0	0	0	0	143	0	0	0	0	0	0	0	0	0
ASV 179 _	0	0	0	0	0	0	0	0	204	0	0	0	0	0	0
ASV 180 _	0	8	0	14	53	0	4	0	0	27	18	0	0	37	40
ASV 181 _	0	0	0	163	0	0	0	0	0	38	0	0	0	0	0
ASV 182 _	70	0	0	0	0	71	4	0	0	55	0	0	0	0	0
ASV 183 _	0	153	0	0	0	0	0	0	0	0	0	0	0	0	47
ASV 184 _	0	140	0	0	0	0	4	11	0	0	0	4	0	0	41
ASV 185 _	0	89	0	44	0	0	0	0	0	67	0	0	0	0	0
ASV 186 _	121	0	0	33	0	10	0	0	0	10	0	0	18	0	0
ASV 187 _	19	12	0	55	0	43	0	0	0	63	0	0	0	0	0
ASV 188 _	0	0	86	0	102	0	0	0	0	0	0	0	0	0	0
ASV 189 _	20	61	0	0	0	0	0	0	0	105	0	0	0	0	0
ASV 190 _	0	73	0	51	0	0	0	36	0	16	0	5	0	0	5
ASV 191 _	0	0	0	0	0	0	0	0	167	0	16	0	0	3	0
ASV 192 _	0	0	0	184	0	0	0	0	0	0	0	0	0	0	0
ASV 193 _	6	0	0	0	0	96	0	59	0	0	0	19	0	0	3
ASV 194 _	0	25	0	98	0	13	0	21	0	15	0	1	0	0	10
ASV 195 _	0	0	0	0	79	0	39	0	0	0	12	6	8	37	2
ASV 196 _	0	0	0	0	26	88	9	0	0	0	0	35	21	0	2
ASV 197 _	19	93	0	0	0	3	0	0	0	65	0	0	0	0	0
ASV 198 _	0	33	0	0	0	0	0	0	0	0	0	0	0	0	147
ASV 199 _	0	0	0	0	0	0	0	0	0	0	0	180	0	0	0
ASV 200 _	67	7	0	43	0	17	0	0	0	43	0	0	0	0	0
ASV 201 _	26	119	0	0	0	0	0	0	0	32	0	0	0	0	0
ASV 202 _	0	0	0	0	0	0	0	0	177	0	0	0	0	0	0
ASV 203 _	8	0	0	37	0	0	0	0	0	131	0	0	0	0	0
ASV 204 _	29	9	0	0	0	61	0	0	70	7	0	0	0	0	0
ASV 205 _	68	0	0	8	0	0	0	0	0	92	0	0	4	0	0
ASV 206 _	4	37	0	31	0	0	0	0	0	44	0	8	0	0	47
ASV 207 _	60	0	0	0	26	68	0	10	0	0	6	0	0	0	0
ASV 208 _	20	24	0	52	0	0	0	0	0	74	0	0	0	0	0
ASV 209 _	0	0	0	0	0	0	8	143	0	0	0	0	0	12	7
ASV 210 _	76	0	0	0	0	79	0	0	0	7	0	0	0	0	7
ASV 211 _	0	0	0	0	168	0	0	0	0	0	0	0	0	0	0
ASV 212 _	0	61	0	0	0	13	0	0	0	93	0	0	0	0	0
ASV 213 _	0	0	0	0	0	0	0	0	0	0	0	167	0	0	0
ASV 214 _	0	57	0	0	0	6	0	82	0	2	14	2	0	0	2
ASV 215 _	0	0	112	0	0	0	19	0	0	0	0	4	0	30	0
ASV 216 _	6	69	0	84	0	0	5	0	0	0	0	0	0	0	0
ASV 217 _	5	0	146	0	0	11	0	0	0	0	0	0	0	0	1
ASV 218 _	5	0	0	0	0	75	44	0	0	20	0	17	0	0	0
ASV 219 _	56	19	0	59	0	12	0	0	0	12	0	2	0	0	0
ASV 220 _	0	13	0	0	0	0	0	0	95	0	0	0	52	0	0
ASV 221 _	0	0	0	0	0	16	0	18	0	0	22	14	0	81	9
ASV 222 _	0	0	0	0	0	0	133	14	0	0	0	12	0	0	0
ASV 223 _	0	22	0	136	0	0	0	0	0	0	0	0	0	0	0
ASV 224 _	0	0	0	0	0	0	103	32	0	0	9	6	0	8	0
ASV 225 _	0	0	0	0	0	0	3	0	0	0	5	0	0	137	13
ASV 226 _	0	0	0	0	0	0	0	0	0	0	0	0	0	157	0
ASV 227 _	0	0	156	0	0	0	0	0	0	0	0	0	0	0	0
ASV 228 _	22	49	0	57	0	0	0	0	0	0	0	6	0	0	21
ASV 229 _	0	0	0	15	0	0	0	0	131	0	0	0	0	0	9
ASV 230 _	73	0	0	11	0	50	0	0	0	0	0	0	19	0	0
ASV 231 _	0	0	0	16	0	0	0	0	107	0	0	1	15	14	0
ASV 232 _	142	0	0	0	0	10	0	0	0	0	0	0	0	0	0
ASV 233 _	30	6	0	30	0	27	6	0	0	27	0	0	0	15	9
ASV 234 _	19	94	0	35	0	0	0	0	0	0	0	0	0	0	0
ASV 235 _	0	57	0	60	0	0	0	1	0	30	0	0	0	0	0
ASV 236 _	0	18	0	0	0	0	0	62	0	0	0	22	0	2	44
ASV 237 _	0	0	148	0	0	0	0	0	0	0	0	0	0	0	0
ASV 238 _	20	0	0	0	0	0	0	0	0	0	125	0	0	0	0
ASV 239 _	13	0	0	79	0	11	0	29	0	12	0	0	0	0	0
ASV 240 _	0	39	0	21	0	0	12	0	0	2	0	5	0	0	65
ASV 241 _	0	5	0	123	0	0	0	0	0	15	0	0	0	0	0
ASV 242 _	0	0	143	0	0	0	0	0	0	0	0	0	0	0	0
ASV 243 _	16	0	0	8	0	0	0	51	0	6	0	24	0	20	15
ASV 244 _	0	54	1	41	31	0	0	0	0	11	0	2	0	0	0
ASV 245 _	0	0	0	0	0	0	0	0	0	0	0	0	0	0	140
ASV 246 _	0	0	0	139	0	0	0	0	0	0	0	0	0	0	0
ASV 247 _	0	0	0	110	0	0	0	0	0	29	0	0	0	0	0
ASV 248 _	110	0	0	0	0	22	0	0	0	6	0	0	0	0	0
ASV 249 _	0	18	0	30	0	26	0	0	0	63	0	0	0	0	1
ASV 250 _	0	0	0	0	0	0	0	0	138	0	0	0	0	0	0
ASV 251 _	18	119	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV 252 _	0	34	0	100	0	0	0	0	0	2	0	0	0	0	0
ASV 253 _	0	25	0	111	0	0	0	0	0	0	0	0	0	0	0
ASV 254 _	99	0	0	0	0	36	0	0	0	0	0	0	0	0	0
ASV 255 _	39	9	0	0	0	0	0	0	0	0	0	0	0	0	85
ASV 256 _	0	0	0	0	0	0	0	0	0	133	0	0	0	0	0
ASV 257 _	0	41	0	9	0	33	0	0	0	49	0	0	0	0	0
ASV 258 _	0	51	0	16	0	0	0	0	0	9	0	0	46	0	9
ASV 259 _	0	18	0	34	0	13	0	0	0	28	0	8	0	18	12
ASV 260 _	0	68	0	34	0	0	0	0	0	28	0	0	0	0	0
ASV 261 _	0	70	0	0	0	0	0	0	0	0	0	0	0	0	60
ASV 262 _	0	64	0	20	0	0	0	0	0	44	0	0	0	0	0
ASV 263 _	0	0	127	0	0	0	0	0	0	0	0	0	0	0	0
ASV 264 _	0	0	0	0	0	108	6	7	0	0	0	4	0	2	0
ASV 265 _	0	0	0	0	0	0	0	89	38	0	0	0	0	0	0
ASV 266 _	0	0	0	0	0	0	0	0	0	125	0	0	0	0	0
ASV 267 _	0	50	0	69	0	0	0	0	0	4	0	0	0	0	0
ASV 268 _	0	121	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV 269 _	0	0	0	0	0	121	0	0	0	0	0	0	0	0	0
ASV 270 _	0	0	0	0	0	0	0	0	0	121	0	0	0	0	0
ASV 271 _	0	13	0	0	0	0	0	0	105	0	0	0	0	0	0
ASV 272 _	0	15	0	18	0	0	0	22	0	13	0	0	0	0	50
ASV 273 _	0	0	0	0	74	0	12	0	0	0	11	4	0	17	0
ASV 274 _	0	37	0	0	0	0	0	8	0	56	0	3	0	12	1
ASV 275 _	0	0	0	0	0	0	0	0	0	0	0	117	0	0	0
ASV 276 _	0	89	0	0	0	0	0	0	0	27	0	0	0	0	0
ASV 277 _	0	7	0	31	0	22	0	45	0	5	0	0	0	0	5
ASV 278 _	8	2	0	9	0	19	8	0	0	0	0	0	0	53	15
ASV 279 _	0	8	0	88	0	6	0	7	0	5	0	0	0	0	0
ASV 280 _	17	0	0	57	0	0	0	0	0	37	0	0	0	0	0
ASV 281 _	0	0	111	0	0	0	0	0	0	0	0	0	0	0	0
