	18S_1.EEC08	18S_1.EEC14	18S_1.EEC18	18S_1.EEC21	18S_1.EEC23	18S_1.EEC30	18S_2.EEC31	18S_2.EEC32	18S_2.EEC34	18S_2.EEC39	18S_2.EEC43	18S_2.EEC44	18S_2.EEC46	18S_2.EEC50	18S_2.EEC53
ASV 282 _	0	0	0	0	111	0	0	0	0	0	0	0	0	0	0
ASV 283 _	0	0	46	0	39	8	17	0	0	0	0	0	0	0	0
ASV 284 _	0	0	0	0	27	0	18	0	0	0	0	23	0	42	0
ASV 285 _	0	90	0	7	0	0	0	0	0	11	0	0	0	0	0
ASV 286 _	0	22	0	17	0	11	0	0	0	56	0	1	0	0	0
ASV 287 _	0	38	0	42	0	0	0	0	0	12	8	0	0	2	5
ASV 288 _	0	0	0	0	0	0	0	0	107	0	0	0	0	0	0
ASV 289 _	29	0	0	6	0	10	0	6	0	0	0	55	0	0	0
ASV 290 _	0	0	0	0	0	0	0	0	0	106	0	0	0	0	0
ASV 291 _	0	0	105	0	0	0	0	0	0	0	0	0	0	0	0
ASV 292 _	6	70	0	0	0	0	0	0	0	0	0	0	27	0	0
ASV 293 _	0	54	0	23	0	0	0	0	0	6	0	0	19	0	0
ASV 294 _	0	33	0	0	44	0	0	0	0	0	6	19	0	0	0
ASV 295 _	0	0	0	0	0	0	19	17	0	0	55	10	0	0	0
ASV 296 _	0	6	0	0	0	0	15	16	51	0	0	0	0	8	4
ASV 297 _	0	0	100	0	0	0	0	0	0	0	0	0	0	0	0
ASV 298 _	0	0	0	100	0	0	0	0	0	0	0	0	0	0	0
ASV 299 _	0	0	0	0	25	0	0	23	0	0	0	0	0	52	0
ASV 300 _	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0
ASV 301 _	0	0	0	0	54	0	20	0	0	0	4	0	0	21	0
ASV 302 _	0	0	0	0	0	0	0	0	99	0	0	0	0	0	0
ASV 303 _	0	0	0	0	0	0	0	98	0	0	0	0	0	0	0
ASV 304 _	0	0	0	0	0	0	0	0	0	98	0	0	0	0	0
ASV 305 _	0	9	0	0	0	0	0	11	0	47	0	1	0	0	29
ASV 306 _	0	0	0	5	0	0	0	25	0	0	0	0	0	0	67
ASV 307 _	0	0	0	0	0	0	0	0	97	0	0	0	0	0	0
ASV 308 _	0	0	0	0	0	0	0	0	0	97	0	0	0	0	0
ASV 309 _	0	0	0	0	0	0	0	0	0	0	0	0	0	0	97
ASV 310 _	0	0	95	0	0	0	0	0	0	0	0	0	0	0	0
ASV 311 _	0	78	0	10	0	0	0	0	0	6	0	0	0	0	0
ASV 312 _	0	0	0	0	0	94	0	0	0	0	0	0	0	0	0
ASV 313 _	36	0	0	0	0	45	0	0	0	12	0	0	0	0	0
ASV 314 _	4	32	0	57	0	0	0	0	0	0	0	0	0	0	0
ASV 315 _	7	0	0	24	38	11	0	0	0	7	0	6	0	0	0
ASV 316 _	0	0	0	0	0	0	0	74	0	0	0	1	0	0	18
ASV 317 _	0	0	0	0	0	0	0	0	93	0	0	0	0	0	0
ASV 318 _	0	0	0	0	0	0	0	0	93	0	0	0	0	0	0
ASV 319 _	7	7	0	0	0	0	0	32	0	33	0	7	0	0	5
ASV 320 _	17	0	0	49	0	0	0	22	0	1	0	0	0	1	0
ASV 321 _	14	0	0	0	0	30	0	17	0	29	0	0	0	0	0
ASV 322 _	0	0	0	68	0	0	0	0	0	0	0	4	0	3	15
ASV 323 _	0	0	0	0	90	0	0	0	0	0	0	0	0	0	0
ASV 324 _	0	77	0	0	0	0	0	0	0	10	0	0	0	0	2
ASV 325 _	0	0	89	0	0	0	0	0	0	0	0	0	0	0	0
ASV 326 _	0	0	0	0	0	0	51	0	0	0	0	11	0	26	0
ASV 327 _	0	87	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV 328 _	0	12	0	0	0	0	0	21	0	36	0	0	0	6	12
ASV 329 _	0	0	0	26	0	5	0	0	0	13	0	0	0	43	0
ASV 330 _	0	0	0	0	0	5	0	0	82	0	0	0	0	0	0
ASV 331 _	86	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV 332 _	18	0	0	0	0	0	0	45	0	5	0	7	0	0	11
ASV 333 _	0	0	0	0	76	0	7	3	0	0	0	0	0	0	0
ASV 334 _	0	14	0	62	0	0	0	0	0	9	0	0	0	0	0
ASV 335 _	0	3	0	0	0	0	0	0	0	0	0	0	82	0	0
ASV 336 _	0	10	0	23	0	21	15	0	0	6	0	0	0	7	3
ASV 337 _	0	0	0	0	50	0	8	0	0	0	27	0	0	0	0
ASV 338 _	0	0	0	0	31	0	35	0	0	0	19	0	0	0	0
ASV 339 _	52	7	0	24	0	0	0	0	0	0	0	0	0	0	0
ASV 340 _	27	18	0	0	0	0	0	0	0	0	0	0	0	0	38
ASV 341 _	3	0	0	61	0	0	0	12	0	4	0	3	0	0	0
ASV 342 _	0	32	0	0	0	0	0	24	0	27	0	0	0	0	0
ASV 343 _	47	16	0	0	0	0	0	0	0	19	0	0	0	0	0
ASV 344 _	0	32	0	21	0	0	0	0	0	29	0	0	0	0	0
ASV 345 _	0	0	63	0	9	0	0	8	0	0	0	0	0	2	0
ASV 346 _	0	0	0	17	0	0	0	65	0	0	0	0	0	0	0
ASV 347 _	0	0	0	0	43	0	27	0	0	0	5	3	0	4	0
ASV 348 _	0	0	0	0	39	0	23	0	0	0	15	5	0	0	0
ASV 349 _	0	0	0	0	0	0	0	0	82	0	0	0	0	0	0
ASV 350 _	23	0	0	10	0	10	0	3	0	32	0	0	0	0	3
ASV 351 _	0	28	0	44	0	0	0	0	0	0	0	1	0	0	8
ASV 352 _	63	0	0	0	0	16	0	0	0	0	0	1	0	0	0
ASV 353 _	0	12	0	54	0	0	0	0	0	14	0	0	0	0	0
ASV 354 _	0	3	0	53	0	0	0	0	0	17	0	2	0	0	5
ASV 355 _	0	0	0	39	0	0	0	0	0	41	0	0	0	0	0
ASV 356 _	0	0	0	0	0	0	0	0	80	0	0	0	0	0	0
ASV 357 _	0	0	0	0	0	0	0	60	0	0	0	0	0	11	8
ASV 358 _	0	0	0	0	0	0	0	0	0	0	0	0	0	0	79
ASV 359 _	14	0	41	0	0	8	0	0	0	15	0	0	0	0	0
ASV 360 _	0	78	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV 361 _	0	32	0	14	0	0	0	0	0	27	0	0	0	0	5
ASV 362 _	0	26	0	0	0	0	44	0	0	0	0	0	0	0	8
ASV 363 _	0	0	78	0	0	0	0	0	0	0	0	0	0	0	0
ASV 364 _	0	0	0	0	0	0	0	23	0	0	0	9	0	29	17
ASV 365 _	0	0	0	0	0	0	0	0	0	0	0	0	0	0	77
ASV 366 _	0	19	0	32	0	0	0	0	0	25	0	0	0	0	0
ASV 367 _	0	0	76	0	0	0	0	0	0	0	0	0	0	0	0
ASV 368 _	37	0	0	0	23	15	0	0	0	0	0	0	0	0	0
ASV 369 _	0	0	0	0	0	0	0	0	0	75	0	0	0	0	0
ASV 370 _	27	28	0	15	0	0	0	0	0	4	0	0	0	0	0
ASV 371 _	0	0	0	0	49	0	0	0	0	0	2	0	0	23	0
ASV 372 _	0	0	0	0	0	0	0	0	74	0	0	0	0	0	0
ASV 373 _	52	0	0	0	0	0	0	2	0	7	0	5	0	7	0
ASV 374 _	0	27	0	0	0	0	0	0	0	46	0	0	0	0	0
ASV 375 _	9	0	0	24	0	9	0	25	0	0	0	0	0	2	3
ASV 376 _	18	15	0	20	0	0	0	9	0	10	0	0	0	0	0
ASV 377 _	0	33	0	17	0	0	0	0	0	22	0	0	0	0	0
ASV 378 _	0	34	0	31	0	0	0	0	0	7	0	0	0	0	0
ASV 379 _	0	0	0	0	0	8	27	15	0	0	0	5	0	17	0
ASV 380 _	0	0	0	0	0	0	0	0	0	0	72	0	0	0	0
ASV 381 _	56	0	0	0	0	0	0	0	0	15	0	0	0	0	0
ASV 382 _	0	71	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV 383 _	0	0	0	0	71	0	0	0	0	0	0	0	0	0	0
ASV 384 _	0	0	0	0	0	10	0	36	0	9	0	4	0	0	12
ASV 385 _	0	0	0	0	0	71	0	0	0	0	0	0	0	0	0
ASV 386 _	0	0	0	0	0	4	0	5	0	62	0	0	0	0	0
ASV 387 _	0	0	0	0	0	0	0	0	0	0	0	0	71	0	0
ASV 388 _	0	0	0	0	0	0	70	0	0	0	0	0	0	0	0
ASV 389 _	0	0	0	0	0	0	0	0	0	70	0	0	0	0	0
ASV 390 _	0	69	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV 391 _	0	0	0	0	0	69	0	0	0	0	0	0	0	0	0
ASV 392 _	22	0	0	35	0	3	0	0	0	0	6	1	0	0	1
ASV 393 _	9	0	0	0	24	31	0	0	0	0	0	0	0	4	0
ASV 394 _	0	11	0	0	33	0	7	0	0	0	8	3	0	6	0
ASV 395 _	67	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV 396 _	0	0	0	0	49	0	3	0	0	0	0	0	0	15	0
ASV 397 _	0	0	0	0	67	0	0	0	0	0	0	0	0	0	0
ASV 398 _	0	0	0	0	0	0	0	13	0	0	40	0	9	0	5
ASV 399 _	10	0	0	0	0	56	0	0	0	0	0	0	0	0	0
ASV 400 _	0	2	0	0	0	5	0	9	0	14	0	0	0	35	1
ASV 401 _	0	0	0	0	0	0	0	0	66	0	0	0	0	0	0
ASV 402 _	0	0	0	0	0	0	0	0	0	0	66	0	0	0	0
ASV 403 _	23	0	0	0	0	0	0	0	0	42	0	0	0	0	0
ASV 404 _	0	37	0	24	0	0	0	0	0	4	0	0	0	0	0
ASV 405 _	37	0	0	0	0	10	3	0	0	8	0	0	0	3	3
ASV 406 _	6	0	0	48	0	0	0	0	0	10	0	0	0	0	0
ASV 407 _	0	19	0	45	0	0	0	0	0	0	0	0	0	0	0
ASV 408 _	0	0	0	0	0	0	0	40	0	0	0	9	0	0	15
ASV 409 _	19	10	0	9	0	0	0	8	0	4	0	0	0	12	1
ASV 410 _	0	63	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV 411 _	0	6	0	6	0	0	0	0	0	36	0	0	0	0	15
ASV 412 _	0	0	49	0	2	0	0	12	0	0	0	0	0	0	0
ASV 413 _	0	0	63	0	0	0	0	0	0	0	0	0	0	0	0
ASV 414 _	0	0	0	63	0	0	0	0	0	0	0	0	0	0	0
ASV 415 _	0	0	0	0	0	0	0	0	0	0	0	0	0	0	63
ASV 416 _	0	6	0	11	0	3	0	3	0	20	0	0	0	8	11
ASV 417 _	0	0	0	62	0	0	0	0	0	0	0	0	0	0	0
ASV 418 _	61	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV 419 _	40	0	0	0	0	21	0	0	0	0	0	0	0	0	0
ASV 420 _	15	0	0	0	0	46	0	0	0	0	0	0	0	0	0
ASV 421 _	0	5	0	22	0	0	0	0	0	18	0	0	0	2	13
ASV 422 _	47	0	0	12	0	0	0	0	0	0	0	0	0	0	0
ASV 423 _	0	44	0	0	0	0	0	0	0	11	0	1	0	0	3
ASV 424 _	0	7	0	0	0	0	0	0	0	7	0	0	0	0	45
ASV 425 _	0	0	0	0	0	0	0	59	0	0	0	0	0	0	0
ASV 426 _	41	0	0	0	0	0	0	0	0	17	0	0	0	0	0
ASV 427 _	0	58	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV 428 _	35	0	0	4	0	8	0	0	0	10	0	0	0	0	0
ASV 429 _	19	0	0	38	0	0	0	0	0	0	0	0	0	0	0
ASV 430 _	0	32	0	14	0	0	0	0	0	11	0	0	0	0	0
ASV 431 _	0	0	0	0	57	0	0	0	0	0	0	0	0	0	0
ASV 432 _	0	0	0	0	0	46	11	0	0	0	0	0	0	0	0
ASV 433 _	12	9	6	11	0	8	0	0	1	8	0	0	0	0	1
ASV 434 _	0	56	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV 435 _	0	9	0	0	0	0	0	39	0	0	0	2	0	0	6
ASV 436 _	0	0	0	56	0	0	0	0	0	0	0	0	0	0	0
ASV 437 _	0	0	0	0	0	0	7	23	0	0	0	0	0	0	26
ASV 438 _	0	0	0	0	0	0	0	0	0	0	0	0	56	0	0
ASV 439 _	0	0	0	0	0	0	0	0	0	0	0	0	0	17	39
ASV 440 _	0	0	0	0	0	0	0	0	0	0	0	0	0	0	56
ASV 441 _	23	0	0	0	0	32	0	0	0	0	0	0	0	0	0
ASV 442 _	0	0	0	55	0	0	0	0	0	0	0	0	0	0	0
ASV 443 _	0	0	0	0	41	0	3	0	0	0	0	1	0	10	0
ASV 444 _	0	0	0	0	0	0	0	0	0	0	0	0	55	0	0
ASV 445 _	0	54	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV 446 _	0	0	0	6	0	0	0	29	0	0	0	5	0	0	13
ASV 447 _	0	0	0	7	0	0	0	12	0	10	0	0	0	0	24
ASV 448 _	0	0	0	0	0	0	0	53	0	0	0	0	0	0	0
ASV 449 _	0	0	0	0	0	0	0	0	0	0	0	0	53	0	0
ASV 450 _	52	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV 451 _	23	0	0	0	0	0	0	0	0	13	0	0	0	0	16
ASV 452 _	4	34	0	14	0	0	0	0	0	0	0	0	0	0	0
ASV 453 _	0	0	0	0	52	0	0	0	0	0	0	0	0	0	0
ASV 454 _	0	0	0	0	0	0	18	0	0	0	0	0	0	0	34
ASV 455 _	0	30	0	0	0	0	0	0	0	21	0	0	0	0	0
ASV 456 _	0	0	0	51	0	0	0	0	0	0	0	0	0	0	0
ASV 457 _	0	0	0	51	0	0	0	0	0	0	0	0	0	0	0
ASV 458 _	0	0	0	51	0	0	0	0	0	0	0	0	0	0	0
ASV 459 _	0	0	0	0	51	0	0	0	0	0	0	0	0	0	0
ASV 460 _	0	0	0	0	25	0	10	0	0	0	6	3	0	7	0
ASV 461 _	0	0	0	0	0	0	0	0	0	0	0	0	51	0	0
ASV 462 _	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0
ASV 463 _	0	0	0	0	0	0	0	0	0	0	0	0	50	0	0
ASV 464 _	0	41	0	0	0	0	0	0	0	0	7	0	0	0	1
ASV 465 _	0	17	0	17	0	0	0	0	0	9	0	0	0	0	6
ASV 466 _	0	6	0	43	0	0	0	0	0	0	0	0	0	0	0
ASV 467 _	0	5	0	14	0	0	0	0	0	0	0	0	0	0	30
ASV 468 _	0	0	0	12	24	0	4	0	0	0	0	2	0	7	0
ASV 469 _	0	0	0	0	0	0	0	37	0	0	12	0	0	0	0
ASV 470 _	0	32	0	13	0	0	0	0	0	3	0	0	0	0	0
ASV 471 _	0	0	48	0	0	0	0	0	0	0	0	0	0	0	0
ASV 472 _	0	6	0	22	0	0	0	0	0	19	0	0	0	0	0
ASV 473 _	0	0	0	0	47	0	0	0	0	0	0	0	0	0	0
ASV 474 _	0	0	0	0	0	0	0	0	0	47	0	0	0	0	0
ASV 475 _	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV 476 _	0	23	0	0	0	0	0	0	0	0	0	0	23	0	0
ASV 477 _	0	0	0	25	0	0	0	0	0	21	0	0	0	0	0
ASV 478 _	0	0	0	0	0	0	0	0	0	0	0	0	46	0	0
ASV 479 _	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46
ASV 480 _	10	0	0	12	0	14	0	0	0	9	0	0	0	0	0
ASV 481 _	8	0	0	0	0	37	0	0	0	0	0	0	0	0	0
ASV 482 _	0	32	0	13	0	0	0	0	0	0	0	0	0	0	0
ASV 483 _	0	9	0	0	0	0	0	0	0	0	0	0	36	0	0
ASV 484 _	0	0	0	0	0	0	13	14	0	0	0	0	0	17	1
ASV 485 _	1	4	0	1	0	4	0	14	0	4	0	0	0	10	6
ASV 486 _	0	44	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV 487 _	0	0	0	44	0	0	0	0	0	0	0	0	0	0	0
ASV 488 _	0	0	0	10	0	0	0	0	0	30	0	0	0	0	4
ASV 489 _	0	0	0	0	44	0	0	0	0	0	0	0	0	0	0
ASV 490 _	0	0	0	0	0	0	44	0	0	0	0	0	0	0	0
ASV 491 _	0	0	0	0	0	0	42	0	0	0	0	2	0	0	0
ASV 492 _	0	0	0	0	0	0	0	44	0	0	0	0	0	0	0
ASV 493 _	0	0	0	0	0	0	0	0	0	44	0	0	0	0	0
ASV 494 _	30	0	0	0	0	0	0	0	0	13	0	0	0	0	0
ASV 495 _	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV 496 _	0	43	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV 497 _	0	9	0	0	0	6	0	0	0	28	0	0	0	0	0
ASV 498 _	0	8	0	0	0	0	0	0	0	0	0	0	0	0	35
ASV 499 _	0	0	0	0	0	0	0	43	0	0	0	0	0	0	0
ASV 500 _	0	0	0	0	0	0	0	0	0	0	0	0	43	0	0
ASV 501 _	0	0	0	0	0	0	0	0	0	0	0	0	43	0	0
ASV 502 _	0	42	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV 503 _	0	42	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV 504 _	0	4	0	10	0	21	0	0	0	7	0	0	0	0	0
ASV 505 _	0	0	0	42	0	0	0	0	0	0	0	0	0	0	0
ASV 506 _	0	0	0	0	0	35	0	0	0	7	0	0	0	0	0
ASV 507 _	0	0	0	0	0	16	0	7	0	19	0	0	0	0	0
ASV 508 _	0	0	0	0	0	0	0	0	42	0	0	0	0	0	0
ASV 509 _	0	0	0	0	0	0	0	0	0	0	0	11	0	0	31
ASV 510 _	0	0	0	0	0	0	0	0	0	0	0	0	42	0	0
ASV 511 _	0	0	0	0	0	0	0	0	0	0	0	0	42	0	0
ASV 512 _	0	0	0	0	0	0	0	0	0	0	0	0	42	0	0
ASV 513 _	13	0	0	0	0	9	0	0	0	0	0	0	0	18	1
ASV 514 _	0	25	0	0	0	0	0	0	0	0	0	0	13	0	3
ASV 515 _	0	0	41	0	0	0	0	0	0	0	0	0	0	0	0
ASV 516 _	0	0	0	0	19	0	0	0	0	0	0	0	0	22	0
ASV 517 _	11	17	0	0	0	0	0	0	0	12	0	0	0	0	0
ASV 518 _	26	0	0	0	0	14	0	0	0	0	0	0	0	0	0
ASV 519 _	6	12	0	0	0	0	0	0	0	18	0	4	0	0	0
ASV 520 _	0	15	0	0	0	0	0	0	0	0	0	0	0	0	25
ASV 521 _	0	13	0	0	20	0	0	0	0	0	0	7	0	0	0
ASV 522 _	0	11	0	29	0	0	0	0	0	0	0	0	0	0	0
ASV 523 _	0	0	0	0	40	0	0	0	0	0	0	0	0	0	0
ASV 524 _	0	0	0	0	0	20	0	6	0	0	6	2	0	6	0
ASV 525 _	0	0	0	0	0	0	0	0	0	0	0	0	40	0	0
ASV 526 _	0	0	0	0	0	0	0	0	0	0	0	0	40	0	0
ASV 527 _	0	0	0	0	0	0	0	0	0	0	0	0	40	0	0
ASV 528 _	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV 529 _	29	0	0	0	0	0	0	0	0	9	0	0	0	0	1
ASV 530 _	17	0	0	15	0	0	0	0	0	7	0	0	0	0	0
ASV 531 _	0	39	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV 532 _	0	6	0	21	0	0	0	0	0	12	0	0	0	0	0
ASV 533 _	0	3	0	19	0	0	0	0	0	16	0	0	0	0	1
ASV 534 _	0	7	0	24	0	0	0	0	0	8	0	0	0	0	0
ASV 535 _	0	0	0	39	0	0	0	0	0	0	0	0	0	0	0
ASV 536 _	0	0	0	7	0	0	0	0	0	11	0	0	0	0	21
ASV 537 _	0	0	0	0	39	0	0	0	0	0	0	0	0	0	0
ASV 538 _	0	0	0	0	39	0	0	0	0	0	0	0	0	0	0
ASV 539 _	0	0	0	0	0	8	0	20	0	0	5	0	0	4	2
ASV 540 _	0	0	0	0	0	10	16	0	0	0	0	13	0	0	0
ASV 541 _	0	0	0	0	0	0	20	0	0	0	13	4	0	0	2
ASV 542 _	0	0	0	0	0	0	0	0	39	0	0	0	0	0	0
ASV 543 _	0	0	0	0	0	0	0	0	0	0	0	0	6	0	33
ASV 544 _	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39
ASV 545 _	0	23	0	0	0	0	0	0	0	15	0	0	0	0	0
ASV 546 _	0	0	0	31	0	0	0	0	0	0	0	0	0	7	0
ASV 547 _	0	0	0	33	0	0	0	0	0	5	0	0	0	0	0
ASV 548 _	0	0	0	0	0	22	0	0	0	16	0	0	0	0	0
ASV 549 _	0	0	0	0	0	6	0	0	0	5	27	0	0	0	0
ASV 550 _	0	0	0	0	0	0	38	0	0	0	0	0	0	0	0
ASV 551 _	0	0	0	0	0	0	0	0	0	0	0	0	38	0	0
ASV 552 _	29	0	0	0	0	0	0	0	0	8	0	0	0	0	0
ASV 553 _	0	37	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV 554 _	0	0	0	0	0	3	0	5	0	0	0	0	0	0	29
ASV 555 _	0	0	0	0	0	0	0	0	0	0	0	0	37	0	0
ASV 556 _	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV 557 _	22	0	0	0	0	0	0	0	0	14	0	0	0	0	0
ASV 558 _	0	36	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV 559 _	0	13	0	22	0	0	0	0	0	0	0	0	0	0	1
ASV 560 _	0	0	0	0	10	0	19	0	0	0	7	0	0	0	0
ASV 561 _	0	0	0	0	0	0	0	0	0	0	0	0	36	0	0
ASV 562 _	0	0	0	0	0	0	0	0	0	0	0	0	36	0	0
ASV 563 _	0	0	0	0	0	0	0	0	0	0	0	0	36	0	0
ASV 564 _	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36
ASV 565 _	15	0	0	0	0	0	0	20	0	0	0	0	0	0	0
ASV 566 _	24	0	0	11	0	0	0	0	0	0	0	0	0	0	0
ASV 567 _	0	0	0	19	0	0	0	3	0	0	0	0	0	0	13
ASV 568 _	0	0	0	5	0	0	0	0	30	0	0	0	0	0	0
ASV 569 _	0	0	0	0	35	0	0	0	0	0	0	0	0	0	0
ASV 570 _	0	0	0	0	0	0	0	35	0	0	0	0	0	0	0
ASV 571 _	0	0	0	0	0	0	0	0	0	0	0	0	35	0	0
ASV 572 _	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35
ASV 573 _	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35
ASV 574 _	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV 575 _	8	0	0	0	0	0	0	0	0	26	0	0	0	0	0
ASV 576 _	0	12	0	3	0	0	0	0	0	17	0	2	0	0	0
ASV 577 _	0	14	0	12	0	0	0	0	0	8	0	0	0	0	0
ASV 578 _	0	2	0	0	0	10	0	0	0	0	0	3	0	15	4
ASV 579 _	0	0	22	0	0	0	0	9	0	3	0	0	0	0	0
ASV 580 _	0	0	0	0	24	0	0	10	0	0	0	0	0	0	0
ASV 581 _	0	0	0	0	0	18	16	0	0	0	0	0	0	0	0
ASV 582 _	0	0	0	0	0	0	0	0	34	0	0	0	0	0	0
ASV 583 _	0	0	0	0	0	0	0	0	0	0	0	0	34	0	0
ASV 584 _	0	0	0	0	0	0	0	0	0	0	0	0	34	0	0
ASV 585 _	0	0	0	0	0	0	0	0	0	0	0	0	34	0	0
ASV 586 _	0	0	0	0	0	0	0	0	0	0	0	0	34	0	0
ASV 587 _	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34
ASV 588 _	29	4	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV 589 _	0	10	0	0	0	0	0	0	0	0	0	0	0	16	7
ASV 590 _	0	0	27	6	0	0	0	0	0	0	0	0	0	0	0
ASV 591 _	0	0	0	12	0	0	0	0	0	21	0	0	0	0	0
ASV 592 _	0	0	0	0	33	0	0	0	0	0	0	0	0	0	0
