	18S_1.EEC08	18S_1.EEC14	18S_1.EEC18	18S_1.EEC21	18S_1.EEC23	18S_1.EEC30	18S_2.EEC31	18S_2.EEC32	18S_2.EEC34	18S_2.EEC39	18S_2.EEC43	18S_2.EEC44	18S_2.EEC46	18S_2.EEC50	18S_2.EEC53
ASV 593 _	0	0	0	0	0	33	0	0	0	0	0	0	0	0	0
ASV 594 _	0	0	0	0	0	0	10	0	0	0	0	10	0	0	13
ASV 595 _	0	0	0	0	0	0	0	20	0	0	0	0	0	5	8
ASV 596 _	0	0	0	0	0	0	0	0	0	0	0	0	33	0	0
ASV 597 _	0	0	0	0	0	0	0	0	0	0	0	0	33	0	0
ASV 598 _	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV 599 _	0	32	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV 600 _	0	22	0	0	0	0	0	0	0	0	0	0	0	0	10
ASV 601 _	0	19	0	13	0	0	0	0	0	0	0	0	0	0	0
ASV 602 _	0	0	0	23	0	0	0	0	0	0	0	0	0	0	9
ASV 603 _	0	0	0	0	17	0	15	0	0	0	0	0	0	0	0
ASV 604 _	0	0	0	0	32	0	0	0	0	0	0	0	0	0	0
ASV 605 _	0	0	0	0	0	32	0	0	0	0	0	0	0	0	0
ASV 606 _	0	0	0	0	0	0	0	0	0	0	0	0	32	0	0
ASV 607 _	0	0	0	0	0	0	0	0	0	0	0	0	32	0	0
ASV 608 _	0	24	0	0	0	0	0	0	0	4	0	0	0	0	3
ASV 609 _	0	18	0	6	0	0	0	0	0	0	0	0	0	0	7
ASV 610 _	0	0	0	31	0	0	0	0	0	0	0	0	0	0	0
ASV 611 _	0	0	0	0	31	0	0	0	0	0	0	0	0	0	0
ASV 612 _	0	0	0	0	0	31	0	0	0	0	0	0	0	0	0
ASV 613 _	0	0	0	0	0	0	0	0	0	0	0	18	0	0	13
ASV 614 _	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31
ASV 615 _	0	17	0	7	0	0	0	0	0	6	0	0	0	0	0
ASV 616 _	0	5	0	0	0	0	0	0	0	0	0	0	25	0	0
ASV 617 _	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV 618 _	0	8	0	19	0	0	0	0	0	3	0	0	0	0	0
ASV 619 _	0	0	0	17	0	0	0	0	0	0	0	0	0	0	13
ASV 620 _	0	0	0	4	0	7	0	8	0	0	0	0	0	0	11
ASV 621 _	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0
ASV 622 _	0	0	0	0	0	0	24	4	0	0	0	0	0	2	0
ASV 623 _	0	0	0	0	0	0	0	0	0	13	0	0	15	0	2
ASV 624 _	0	0	0	0	0	0	0	0	0	0	0	0	30	0	0
ASV 625 _	0	0	0	0	0	0	0	0	0	0	0	0	30	0	0
ASV 626 _	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
ASV 627 _	20	0	0	0	0	5	4	0	0	0	0	0	0	0	0
ASV 628 _	22	0	0	0	0	0	0	0	0	0	7	0	0	0	0
ASV 629 _	3	12	0	0	0	0	0	0	0	14	0	0	0	0	0
ASV 630 _	0	3	8	0	0	2	0	0	0	4	0	0	0	11	1
ASV 631 _	0	0	0	0	29	0	0	0	0	0	0	0	0	0	0
ASV 632 _	0	0	0	0	0	0	0	17	0	0	0	0	0	12	0
ASV 633 _	0	0	0	0	0	0	0	29	0	0	0	0	0	0	0
ASV 634 _	0	0	0	0	0	0	0	0	0	29	0	0	0	0	0
ASV 635 _	0	0	0	0	0	0	0	0	0	0	11	0	0	18	0
ASV 636 _	0	0	0	0	0	0	0	0	0	0	13	0	16	0	0
ASV 637 _	0	0	0	0	0	0	0	0	0	0	0	0	29	0	0
ASV 638 _	22	0	0	0	0	0	0	0	0	0	0	6	0	0	0
ASV 639 _	12	16	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV 640 _	0	1	1	1	0	0	0	11	3	3	0	0	7	1	0
ASV 641 _	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV 642 _	0	7	0	0	0	0	8	0	0	0	0	4	9	0	0
ASV 643 _	0	0	0	24	0	0	0	0	0	4	0	0	0	0	0
ASV 644 _	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0
ASV 645 _	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0
ASV 646 _	0	0	0	0	0	0	14	0	0	0	0	4	0	10	0
ASV 647 _	0	0	0	0	0	0	0	0	0	0	0	0	28	0	0
ASV 648 _	0	0	0	0	0	0	0	0	0	0	0	0	28	0	0
ASV 649 _	0	0	0	0	0	0	0	0	0	0	0	0	28	0	0
ASV 650 _	0	0	0	0	0	0	0	0	0	0	0	0	28	0	0
ASV 651 _	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28
ASV 652 _	11	0	0	0	0	0	0	0	0	16	0	0	0	0	0
ASV 653 _	5	22	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV 654 _	0	18	0	9	0	0	0	0	0	0	0	0	0	0	0
ASV 655 _	0	21	0	6	0	0	0	0	0	0	0	0	0	0	0
ASV 656 _	0	11	0	16	0	0	0	0	0	0	0	0	0	0	0
ASV 657 _	0	0	0	27	0	0	0	0	0	0	0	0	0	0	0
ASV 658 _	0	0	0	0	13	0	0	0	0	0	13	0	0	0	1
ASV 659 _	0	0	0	0	0	4	0	0	1	22	0	0	0	0	0
ASV 660 _	0	0	0	0	0	0	27	0	0	0	0	0	0	0	0
ASV 661 _	0	0	0	0	0	0	0	27	0	0	0	0	0	0	0
ASV 662 _	0	0	0	0	0	0	0	17	0	0	0	2	0	8	0
ASV 663 _	0	0	0	0	0	0	0	0	0	27	0	0	0	0	0
ASV 664 _	0	0	0	0	0	0	0	0	0	0	0	27	0	0	0
ASV 665 _	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV 666 _	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV 667 _	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0
ASV 668 _	0	0	0	26	0	0	0	0	0	0	0	0	0	0	0
ASV 669 _	0	0	0	26	0	0	0	0	0	0	0	0	0	0	0
ASV 670 _	0	0	0	26	0	0	0	0	0	0	0	0	0	0	0
ASV 671 _	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0
ASV 672 _	0	0	0	0	0	0	17	9	0	0	0	0	0	0	0
ASV 673 _	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0
ASV 674 _	0	0	0	0	0	0	0	22	0	0	0	4	0	0	0
ASV 675 _	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0
ASV 676 _	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0
ASV 677 _	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0
ASV 678 _	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0
ASV 679 _	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26
ASV 680 _	18	0	0	0	0	0	0	0	0	0	0	0	0	0	7
ASV 681 _	0	22	0	0	0	0	0	0	0	0	0	3	0	0	0
ASV 682 _	0	10	0	5	0	0	0	0	0	10	0	0	0	0	0
ASV 683 _	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV 684 _	0	0	0	0	0	0	6	0	0	0	0	0	0	19	0
ASV 685 _	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0
ASV 686 _	0	0	0	0	0	0	0	0	0	25	0	0	0	0	0
ASV 687 _	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0
ASV 688 _	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0
ASV 689 _	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25
ASV 690 _	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV 691 _	13	0	0	0	0	11	0	0	0	0	0	0	0	0	0
ASV 692 _	0	9	0	0	0	0	0	0	0	0	0	15	0	0	0
ASV 693 _	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0
ASV 694 _	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0
ASV 695 _	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0
ASV 696 _	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0
ASV 697 _	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0
ASV 698 _	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0
ASV 699 _	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0
ASV 700 _	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0
ASV 701 _	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV 702 _	0	1	0	0	0	0	0	0	0	17	0	0	0	0	5
ASV 703 _	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV 704 _	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0
ASV 705 _	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0
ASV 706 _	0	0	0	3	0	13	0	0	0	5	1	1	0	0	0
ASV 707 _	0	0	0	15	0	0	8	0	0	0	0	0	0	0	0
ASV 708 _	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0
ASV 709 _	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0
ASV 710 _	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0
ASV 711 _	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0
ASV 712 _	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0
ASV 713 _	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0
ASV 714 _	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23
ASV 715 _	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV 716 _	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV 717 _	10	6	0	0	0	0	0	0	0	0	0	0	0	5	1
ASV 718 _	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV 719 _	0	7	0	15	0	0	0	0	0	0	0	0	0	0	0
ASV 720 _	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0
ASV 721 _	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0
ASV 722 _	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0
ASV 723 _	0	0	0	0	0	18	0	0	0	0	0	0	0	4	0
ASV 724 _	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0
ASV 725 _	0	0	0	0	0	0	11	11	0	0	0	0	0	0	0
ASV 726 _	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0
ASV 727 _	0	0	0	0	0	0	0	9	0	4	0	0	0	1	8
ASV 728 _	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0
ASV 729 _	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0
ASV 730 _	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0
ASV 731 _	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0
ASV 732 _	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22
ASV 733 _	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV 734 _	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV 735 _	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV 736 _	0	0	0	13	0	0	2	0	0	0	0	1	0	4	1
ASV 737 _	0	0	0	8	0	0	6	0	0	0	7	0	0	0	0
ASV 738 _	0	0	0	0	0	0	8	0	0	0	0	0	0	13	0
ASV 739 _	0	0	0	0	0	0	0	0	0	0	0	17	0	4	0
ASV 740 _	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0
ASV 741 _	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0
ASV 742 _	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0
ASV 743 _	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0
ASV 744 _	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21
ASV 745 _	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21
ASV 746 _	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV 747 _	0	9	0	0	0	0	0	11	0	0	0	0	0	0	0
ASV 748 _	0	10	0	10	0	0	0	0	0	0	0	0	0	0	0
ASV 749 _	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV 750 _	0	0	0	14	0	0	0	0	0	0	0	0	0	6	0
ASV 751 _	0	0	0	10	0	10	0	0	0	0	0	0	0	0	0
ASV 752 _	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0
ASV 753 _	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0
ASV 754 _	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0
ASV 755 _	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0
ASV 756 _	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0
ASV 757 _	0	0	0	0	0	0	0	0	0	10	0	0	0	0	10
ASV 758 _	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0
ASV 759 _	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0
ASV 760 _	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0
ASV 761 _	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0
ASV 762 _	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0
ASV 763 _	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0
ASV 764 _	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0
ASV 765 _	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0
ASV 766 _	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20
ASV 767 _	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV 768 _	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV 769 _	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV 770 _	0	16	0	3	0	0	0	0	0	0	0	0	0	0	0
ASV 771 _	0	0	13	0	0	0	0	0	6	0	0	0	0	0	0
ASV 772 _	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0
ASV 773 _	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0
ASV 774 _	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0
ASV 775 _	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0
ASV 776 _	0	0	0	12	0	0	0	0	0	7	0	0	0	0	0
ASV 777 _	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0
ASV 778 _	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0
ASV 779 _	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0
ASV 780 _	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0
ASV 781 _	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0
ASV 782 _	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0
ASV 783 _	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0
ASV 784 _	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0
ASV 785 _	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0
ASV 786 _	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0
ASV 787 _	0	0	0	0	0	0	0	0	0	0	0	0	0	11	8
ASV 788 _	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0
ASV 789 _	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19
ASV 790 _	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV 791 _	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV 792 _	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV 793 _	0	0	0	11	0	0	0	0	1	6	0	0	0	0	0
ASV 794 _	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0
ASV 795 _	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0
ASV 796 _	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0
ASV 797 _	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0
ASV 798 _	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0
ASV 799 _	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0
ASV 800 _	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0
ASV 801 _	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0
ASV 802 _	0	0	0	0	0	0	0	0	0	8	0	10	0	0	0
ASV 803 _	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0
ASV 804 _	0	0	0	0	0	0	0	0	0	7	11	0	0	0	0
ASV 805 _	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0
ASV 806 _	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0
ASV 807 _	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0
ASV 808 _	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0
ASV 809 _	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0
ASV 810 _	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0
ASV 811 _	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18
ASV 812 _	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18
ASV 813 _	7	0	0	0	0	0	10	0	0	0	0	0	0	0	0
ASV 814 _	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV 815 _	0	15	0	0	0	2	0	0	0	0	0	0	0	0	0
ASV 816 _	0	10	0	0	0	0	0	0	0	0	7	0	0	0	0
ASV 817 _	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV 818 _	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV 819 _	0	9	0	0	0	0	0	0	0	0	0	0	0	0	8
ASV 820 _	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0
ASV 821 _	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0
ASV 822 _	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0
ASV 823 _	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0
ASV 824 _	0	0	0	5	0	0	0	0	0	11	0	1	0	0	0
ASV 825 _	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0
ASV 826 _	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0
ASV 827 _	0	0	0	0	0	0	0	6	0	0	11	0	0	0	0
ASV 828 _	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0
ASV 829 _	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0
ASV 830 _	0	0	0	0	0	0	0	0	0	10	0	0	0	0	7
ASV 831 _	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0
ASV 832 _	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0
ASV 833 _	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17
ASV 834 _	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17
ASV 835 _	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV 836 _	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV 837 _	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV 838 _	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV 839 _	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV 840 _	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV 841 _	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV 842 _	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV 843 _	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV 844 _	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV 845 _	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV 846 _	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV 847 _	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0
ASV 848 _	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0
ASV 849 _	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0
ASV 850 _	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0
ASV 851 _	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0
ASV 852 _	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0
ASV 853 _	0	0	0	0	0	14	0	0	0	0	0	0	0	0	2
ASV 854 _	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0
ASV 855 _	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0
ASV 856 _	0	0	0	0	0	0	0	5	0	0	0	0	0	0	11
ASV 857 _	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0
ASV 858 _	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0
ASV 859 _	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0
ASV 860 _	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0
ASV 861 _	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0
ASV 862 _	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0
ASV 863 _	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16
ASV 864 _	10	0	0	0	0	3	0	0	0	0	0	2	0	0	0
ASV 865 _	7	0	0	0	0	0	0	0	0	8	0	0	0	0	0
ASV 866 _	7	0	0	0	0	0	0	0	0	8	0	0	0	0	0
ASV 867 _	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV 868 _	0	12	0	0	0	0	0	0	0	0	0	0	0	0	3
ASV 869 _	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV 870 _	0	0	13	0	0	0	0	2	0	0	0	0	0	0	0
ASV 871 _	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0
ASV 872 _	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0
ASV 873 _	0	0	0	11	0	0	0	0	0	4	0	0	0	0	0
ASV 874 _	0	0	0	8	0	0	0	0	0	0	0	0	0	0	7
ASV 875 _	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0
ASV 876 _	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0
ASV 877 _	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0
ASV 878 _	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0
ASV 879 _	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0
ASV 880 _	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0
ASV 881 _	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0
ASV 882 _	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0
ASV 883 _	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0
ASV 884 _	0	0	0	0	0	0	0	0	0	0	0	8	0	0	7
ASV 885 _	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0
ASV 886 _	0	0	0	0	0	0	0	0	0	0	0	0	0	11	4
ASV 887 _	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0
ASV 888 _	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15
ASV 889 _	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15
ASV 890 _	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV 891 _	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV 892 _	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV 893 _	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV 894 _	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV 895 _	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV 896 _	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV 897 _	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV 898 _	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV 899 _	0	6	0	8	0	0	0	0	0	0	0	0	0	0	0
ASV 900 _	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0
ASV 901 _	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0
ASV 902 _	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0
ASV 903 _	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0
ASV 904 _	0	0	0	0	0	0	8	0	0	0	0	6	0	0	0
ASV 905 _	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0
ASV 906 _	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0
ASV 907 _	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0
ASV 908 _	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0
