	18S_1.EEC08	18S_1.EEC14	18S_1.EEC18	18S_1.EEC21	18S_1.EEC23	18S_1.EEC30	18S_2.EEC31	18S_2.EEC32	18S_2.EEC34	18S_2.EEC39	18S_2.EEC43	18S_2.EEC44	18S_2.EEC46	18S_2.EEC50	18S_2.EEC53
ASV 909 _	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0
ASV 910 _	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14
ASV 911 _	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14
ASV 912 _	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14
ASV 913 _	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV 914 _	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV 915 _	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV 916 _	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV 917 _	0	9	0	0	0	0	0	0	0	0	0	0	0	0	4
ASV 918 _	0	7	0	0	0	0	0	0	0	6	0	0	0	0	0
ASV 919 _	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV 920 _	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV 921 _	0	7	0	6	0	0	0	0	0	0	0	0	0	0	0
ASV 922 _	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0
ASV 923 _	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0
ASV 924 _	0	0	0	8	0	0	0	0	0	5	0	0	0	0	0
ASV 925 _	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0
ASV 926 _	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0
ASV 927 _	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0
ASV 928 _	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0
ASV 929 _	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0
ASV 930 _	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0
ASV 931 _	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0
ASV 932 _	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0
ASV 933 _	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0
ASV 934 _	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0
ASV 935 _	0	0	0	0	0	0	0	6	0	0	0	2	0	5	0
ASV 936 _	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0
ASV 937 _	0	0	0	0	0	0	0	5	0	0	0	0	0	0	8
ASV 938 _	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0
ASV 939 _	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0
ASV 940 _	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13
ASV 941 _	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV 942 _	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV 943 _	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV 944 _	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV 945 _	0	9	0	0	0	0	0	0	0	0	0	0	3	0	0
ASV 946 _	0	9	0	0	0	0	0	0	0	3	0	0	0	0	0
ASV 947 _	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0
ASV 948 _	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0
ASV 949 _	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0
ASV 950 _	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0
ASV 951 _	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0
ASV 952 _	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0
ASV 953 _	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0
ASV 954 _	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0
ASV 955 _	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0
ASV 956 _	0	0	0	0	0	0	0	0	0	6	0	0	0	6	0
ASV 957 _	0	0	0	0	0	0	0	0	0	7	0	5	0	0	0
ASV 958 _	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0
ASV 959 _	0	0	0	0	0	0	0	0	0	0	0	5	0	7	0
ASV 960 _	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0
ASV 961 _	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0
ASV 962 _	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0
ASV 963 _	0	0	0	0	0	0	0	0	0	0	0	0	0	7	5
ASV 964 _	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0
ASV 965 _	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV 966 _	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV 967 _	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV 968 _	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV 969 _	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV 970 _	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV 971 _	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV 972 _	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV 973 _	0	6	0	2	0	0	0	0	0	0	0	0	0	0	3
ASV 974 _	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV 975 _	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0
ASV 976 _	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0
ASV 977 _	0	0	0	7	0	0	0	0	0	4	0	0	0	0	0
ASV 978 _	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0
ASV 979 _	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0
ASV 980 _	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0
ASV 981 _	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0
ASV 982 _	0	0	0	0	0	0	6	0	0	0	0	5	0	0	0
ASV 983 _	0	0	0	0	0	0	3	0	0	0	7	0	0	0	1
ASV 984 _	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0
ASV 985 _	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0
ASV 986 _	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0
ASV 987 _	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0
ASV 988 _	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0
ASV 989 _	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0
ASV 990 _	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0
ASV 991 _	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0
ASV 992 _	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11
ASV 993 _	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11
ASV 994 _	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV 995 _	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV 996 _	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV 997 _	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV 998 _	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV 999 _	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV 1000 _	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV 1001 _	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV 1002 _	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV 1003 _	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV 1004 _	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV 1005 _	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0
ASV 1006 _	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0
ASV 1007 _	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0
ASV 1008 _	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0
ASV 1009 _	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0
ASV 1010 _	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0
ASV 1011 _	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0
ASV 1012 _	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0
ASV 1013 _	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0
ASV 1014 _	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0
ASV 1015 _	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0
ASV 1016 _	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0
ASV 1017 _	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0
ASV 1018 _	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0
ASV 1019 _	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0
ASV 1020 _	0	0	0	0	0	5	0	0	0	5	0	0	0	0	0
ASV 1021 _	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0
ASV 1022 _	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0
ASV 1023 _	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0
ASV 1024 _	0	0	0	0	0	0	0	6	0	0	4	0	0	0	0
ASV 1025 _	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0
ASV 1026 _	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0
ASV 1027 _	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0
ASV 1028 _	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0
ASV 1029 _	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0
ASV 1030 _	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0
ASV 1031 _	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0
ASV 1032 _	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0
ASV 1033 _	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0
ASV 1034 _	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0
ASV 1035 _	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0
ASV 1036 _	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0
ASV 1037 _	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0
ASV 1038 _	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0
ASV 1039 _	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0
ASV 1040 _	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0
ASV 1041 _	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0
ASV 1042 _	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV 1043 _	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV 1044 _	5	0	0	0	0	4	0	0	0	0	0	0	0	0	0
ASV 1045 _	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV 1046 _	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV 1047 _	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV 1048 _	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV 1049 _	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV 1050 _	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV 1051 _	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV 1052 _	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV 1053 _	0	4	0	0	0	0	0	0	0	5	0	0	0	0	0
ASV 1054 _	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV 1055 _	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV 1056 _	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0
ASV 1057 _	0	0	0	7	0	0	0	0	0	0	0	0	0	0	2
ASV 1058 _	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0
ASV 1059 _	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0
ASV 1060 _	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0
ASV 1061 _	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0
ASV 1062 _	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0
ASV 1063 _	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0
ASV 1064 _	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0
ASV 1065 _	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0
ASV 1066 _	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0
ASV 1067 _	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0
ASV 1068 _	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0
ASV 1069 _	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0
ASV 1070 _	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0
ASV 1071 _	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0
ASV 1072 _	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0
ASV 1073 _	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0
ASV 1074 _	0	0	0	0	0	0	0	3	0	0	1	0	5	0	0
ASV 1075 _	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0
ASV 1076 _	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0
ASV 1077 _	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0
ASV 1078 _	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0
ASV 1079 _	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0
ASV 1080 _	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0
ASV 1081 _	0	0	0	0	0	0	0	0	0	3	0	0	0	0	6
ASV 1082 _	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0
ASV 1083 _	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0
ASV 1084 _	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0
ASV 1085 _	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0
ASV 1086 _	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0
ASV 1087 _	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0
ASV 1088 _	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0
ASV 1089 _	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0
ASV 1090 _	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9
ASV 1091 _	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9
ASV 1092 _	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV 1093 _	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV 1094 _	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV 1095 _	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV 1096 _	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV 1097 _	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV 1098 _	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV 1099 _	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV 1100 _	0	6	0	0	0	0	0	0	0	2	0	0	0	0	0
ASV 1101 _	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV 1102 _	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV 1103 _	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV 1104 _	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV 1105 _	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV 1106 _	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0
ASV 1107 _	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0
ASV 1108 _	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0
ASV 1109 _	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0
ASV 1110 _	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0
ASV 1111 _	0	0	0	0	0	4	0	0	0	0	0	4	0	0	0
ASV 1112 _	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0
ASV 1113 _	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0
ASV 1114 _	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0
ASV 1115 _	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0
ASV 1116 _	0	0	0	0	0	0	0	5	0	0	0	3	0	0	0
ASV 1117 _	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0
ASV 1118 _	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0
ASV 1119 _	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0
ASV 1120 _	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0
ASV 1121 _	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0
ASV 1122 _	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0
ASV 1123 _	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0
ASV 1124 _	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0
ASV 1125 _	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0
ASV 1126 _	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0
ASV 1127 _	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0
ASV 1128 _	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0
ASV 1129 _	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0
ASV 1130 _	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0
ASV 1131 _	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0
ASV 1132 _	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0
ASV 1133 _	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0
ASV 1134 _	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0
ASV 1135 _	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0
ASV 1136 _	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0
ASV 1137 _	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0
ASV 1138 _	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0
ASV 1139 _	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0
ASV 1140 _	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0
ASV 1141 _	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0
ASV 1142 _	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0
ASV 1143 _	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8
ASV 1144 _	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8
ASV 1145 _	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV 1146 _	1	2	0	4	0	0	0	0	0	0	0	0	0	0	0
ASV 1147 _	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV 1148 _	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV 1149 _	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV 1150 _	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV 1151 _	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV 1152 _	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV 1153 _	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV 1154 _	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV 1155 _	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV 1156 _	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV 1157 _	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV 1158 _	0	4	0	3	0	0	0	0	0	0	0	0	0	0	0
ASV 1159 _	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV 1160 _	0	4	0	0	0	0	0	0	0	0	0	0	0	0	3
ASV 1161 _	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV 1162 _	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV 1163 _	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV 1164 _	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0
ASV 1165 _	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0
ASV 1166 _	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0
ASV 1167 _	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0
ASV 1168 _	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0
ASV 1169 _	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0
ASV 1170 _	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0
ASV 1171 _	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0
ASV 1172 _	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0
ASV 1173 _	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0
ASV 1174 _	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0
ASV 1175 _	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0
ASV 1176 _	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0
ASV 1177 _	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0
ASV 1178 _	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0
ASV 1179 _	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0
ASV 1180 _	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0
ASV 1181 _	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0
ASV 1182 _	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0
ASV 1183 _	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0
ASV 1184 _	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0
ASV 1185 _	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0
ASV 1186 _	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0
ASV 1187 _	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0
ASV 1188 _	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0
ASV 1189 _	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0
ASV 1190 _	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0
ASV 1191 _	0	0	0	0	0	0	0	0	0	0	4	0	0	3	0
ASV 1192 _	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0
ASV 1193 _	0	0	0	0	0	0	0	0	0	0	0	0	5	2	0
ASV 1194 _	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0
ASV 1195 _	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0
ASV 1196 _	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0
ASV 1197 _	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0
ASV 1198 _	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0
ASV 1199 _	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0
ASV 1200 _	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7
ASV 1201 _	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7
ASV 1202 _	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7
ASV 1203 _	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7
ASV 1204 _	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV 1205 _	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV 1206 _	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV 1207 _	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV 1208 _	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV 1209 _	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV 1210 _	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV 1211 _	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV 1212 _	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV 1213 _	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV 1214 _	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV 1215 _	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0
ASV 1216 _	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0
ASV 1217 _	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0
ASV 1218 _	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0
ASV 1219 _	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0
ASV 1220 _	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0
ASV 1221 _	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0
ASV 1222 _	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0
ASV 1223 _	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0
