	18S_1.EEC08	18S_1.EEC14	18S_1.EEC18	18S_1.EEC21	18S_1.EEC23	18S_1.EEC30	18S_2.EEC31	18S_2.EEC32	18S_2.EEC34	18S_2.EEC39	18S_2.EEC43	18S_2.EEC44	18S_2.EEC46	18S_2.EEC50	18S_2.EEC53
ASV 1224 _	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0
ASV 1225 _	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0
ASV 1226 _	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0
ASV 1227 _	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0
ASV 1228 _	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0
ASV 1229 _	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0
ASV 1230 _	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0
ASV 1231 _	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0
ASV 1232 _	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0
ASV 1233 _	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0
ASV 1234 _	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0
ASV 1235 _	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0
ASV 1236 _	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0
ASV 1237 _	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0
ASV 1238 _	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0
ASV 1239 _	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0
ASV 1240 _	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0
ASV 1241 _	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0
ASV 1242 _	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0
ASV 1243 _	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0
ASV 1244 _	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0
ASV 1245 _	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0
ASV 1246 _	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0
ASV 1247 _	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0
ASV 1248 _	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0
ASV 1249 _	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0
ASV 1250 _	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0
ASV 1251 _	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0
ASV 1252 _	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0
ASV 1253 _	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0
ASV 1254 _	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0
ASV 1255 _	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0
ASV 1256 _	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6
ASV 1257 _	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV 1258 _	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV 1259 _	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV 1260 _	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV 1261 _	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV 1262 _	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV 1263 _	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV 1264 _	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV 1265 _	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0
ASV 1266 _	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0
ASV 1267 _	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0
ASV 1268 _	0	0	0	3	0	0	0	0	0	2	0	0	0	0	0
ASV 1269 _	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0
ASV 1270 _	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0
ASV 1271 _	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0
ASV 1272 _	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0
ASV 1273 _	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0
ASV 1274 _	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0
ASV 1275 _	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0
ASV 1276 _	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0
ASV 1277 _	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0
ASV 1278 _	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0
ASV 1279 _	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0
ASV 1280 _	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0
ASV 1281 _	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0
ASV 1282 _	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0
ASV 1283 _	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0
ASV 1284 _	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0
ASV 1285 _	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0
ASV 1286 _	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0
ASV 1287 _	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0
ASV 1288 _	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0
ASV 1289 _	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0
ASV 1290 _	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0
ASV 1291 _	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0
ASV 1292 _	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0
ASV 1293 _	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0
ASV 1294 _	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0
ASV 1295 _	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0
ASV 1296 _	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0
ASV 1297 _	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0
ASV 1298 _	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0
ASV 1299 _	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0
ASV 1300 _	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0
ASV 1301 _	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0
ASV 1302 _	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0
ASV 1303 _	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0
ASV 1304 _	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0
ASV 1305 _	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0
ASV 1306 _	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0
ASV 1307 _	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0
ASV 1308 _	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0
ASV 1309 _	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0
ASV 1310 _	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0
ASV 1311 _	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0
ASV 1312 _	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0
ASV 1313 _	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0
ASV 1314 _	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0
ASV 1315 _	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0
ASV 1316 _	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0
ASV 1317 _	0	0	0	0	0	0	0	0	0	0	0	0	2	2	1
ASV 1318 _	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0
ASV 1319 _	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0
ASV 1320 _	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0
ASV 1321 _	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5
ASV 1322 _	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5
ASV 1323 _	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5
ASV 1324 _	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5
ASV 1325 _	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5
ASV 1326 _	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV 1327 _	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV 1328 _	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV 1329 _	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV 1330 _	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV 1331 _	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV 1332 _	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV 1333 _	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV 1334 _	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV 1335 _	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV 1336 _	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV 1337 _	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV 1338 _	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0
ASV 1339 _	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0
ASV 1340 _	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0
ASV 1341 _	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0
ASV 1342 _	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0
ASV 1343 _	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0
ASV 1344 _	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0
ASV 1345 _	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0
ASV 1346 _	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0
ASV 1347 _	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0
ASV 1348 _	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0
ASV 1349 _	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0
ASV 1350 _	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0
ASV 1351 _	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0
ASV 1352 _	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0
ASV 1353 _	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0
ASV 1354 _	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0
ASV 1355 _	0	0	0	0	0	0	2	0	0	0	0	0	0	2	0
ASV 1356 _	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0
ASV 1357 _	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0
ASV 1358 _	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0
ASV 1359 _	0	0	0	0	0	0	0	2	0	0	0	0	2	0	0
ASV 1360 _	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0
ASV 1361 _	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0
ASV 1362 _	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0
ASV 1363 _	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0
ASV 1364 _	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0
ASV 1365 _	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0
ASV 1366 _	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0
ASV 1367 _	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0
ASV 1368 _	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0
ASV 1369 _	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0
ASV 1370 _	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0
ASV 1371 _	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0
ASV 1372 _	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0
ASV 1373 _	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0
ASV 1374 _	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0
ASV 1375 _	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0
ASV 1376 _	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0
ASV 1377 _	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0
ASV 1378 _	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0
ASV 1379 _	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0
ASV 1380 _	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0
ASV 1381 _	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0
ASV 1382 _	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0
ASV 1383 _	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0
ASV 1384 _	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0
ASV 1385 _	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0
ASV 1386 _	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0
ASV 1387 _	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0
ASV 1388 _	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0
ASV 1389 _	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0
ASV 1390 _	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0
ASV 1391 _	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0
ASV 1392 _	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0
ASV 1393 _	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0
ASV 1394 _	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0
ASV 1395 _	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4
ASV 1396 _	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4
ASV 1397 _	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4
ASV 1398 _	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4
ASV 1399 _	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV 1400 _	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV 1401 _	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV 1402 _	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV 1403 _	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV 1404 _	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV 1405 _	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV 1406 _	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV 1407 _	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV 1408 _	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0
ASV 1409 _	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0
ASV 1410 _	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0
ASV 1411 _	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0
ASV 1412 _	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0
ASV 1413 _	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0
ASV 1414 _	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0
ASV 1415 _	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0
ASV 1416 _	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0
ASV 1417 _	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0
ASV 1418 _	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0
ASV 1419 _	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0
ASV 1420 _	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0
ASV 1421 _	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0
ASV 1422 _	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0
ASV 1423 _	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0
ASV 1424 _	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0
ASV 1425 _	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0
ASV 1426 _	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0
ASV 1427 _	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0
ASV 1428 _	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0
ASV 1429 _	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0
ASV 1430 _	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0
ASV 1431 _	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0
ASV 1432 _	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0
ASV 1433 _	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0
ASV 1434 _	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0
ASV 1435 _	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0
ASV 1436 _	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0
ASV 1437 _	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0
ASV 1438 _	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0
ASV 1439 _	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0
ASV 1440 _	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0
ASV 1441 _	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0
ASV 1442 _	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0
ASV 1443 _	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0
ASV 1444 _	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0
ASV 1445 _	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0
ASV 1446 _	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0
ASV 1447 _	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0
ASV 1448 _	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0
ASV 1449 _	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0
ASV 1450 _	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0
ASV 1451 _	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0
ASV 1452 _	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0
ASV 1453 _	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0
ASV 1454 _	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0
ASV 1455 _	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0
ASV 1456 _	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0
ASV 1457 _	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0
ASV 1458 _	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0
ASV 1459 _	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0
ASV 1460 _	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0
ASV 1461 _	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0
ASV 1462 _	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0
ASV 1463 _	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
ASV 1464 _	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
ASV 1465 _	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
ASV 1466 _	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
ASV 1467 _	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
ASV 1468 _	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV 1469 _	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV 1470 _	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV 1471 _	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV 1472 _	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV 1473 _	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV 1474 _	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV 1475 _	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV 1476 _	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV 1477 _	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV 1478 _	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV 1479 _	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV 1480 _	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV 1481 _	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV 1482 _	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV 1483 _	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV 1484 _	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0
ASV 1485 _	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0
ASV 1486 _	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
ASV 1487 _	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
ASV 1488 _	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
ASV 1489 _	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
ASV 1490 _	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
ASV 1491 _	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
ASV 1492 _	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
ASV 1493 _	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0
ASV 1494 _	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0
ASV 1495 _	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0
ASV 1496 _	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0
ASV 1497 _	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0
ASV 1498 _	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0
ASV 1499 _	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0
ASV 1500 _	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0
ASV 1501 _	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0
ASV 1502 _	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0
ASV 1503 _	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0
ASV 1504 _	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0
ASV 1505 _	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0
ASV 1506 _	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0
ASV 1507 _	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0
ASV 1508 _	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0
ASV 1509 _	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0
ASV 1510 _	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0
ASV 1511 _	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0
ASV 1512 _	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0
ASV 1513 _	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0
ASV 1514 _	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0
ASV 1515 _	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0
ASV 1516 _	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0
ASV 1517 _	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0
ASV 1518 _	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0
ASV 1519 _	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0
ASV 1520 _	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0
ASV 1521 _	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0
ASV 1522 _	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0
ASV 1523 _	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0
ASV 1524 _	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0
ASV 1525 _	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0
ASV 1526 _	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0
ASV 1527 _	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0
ASV 1528 _	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0
ASV 1529 _	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0
ASV 1530 _	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0
ASV 1531 _	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0
ASV 1532 _	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0
ASV 1533 _	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0
ASV 1534 _	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0
ASV 1535 _	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0
ASV 1536 _	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
ASV 1537 _	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
ASV 1538 _	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
ASV 1539 _	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
ASV 1540 _	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
