,sample_ID,samp_collect_device,geo_loc_name,lat_lon,collection_date_start,collection_date_end,Time.d.,season,month,sequencing_sample_name,Chla_mean_.satellite_HG_region.,Temperature,Ice,Chlorophyll_a,sample_name,sample_thesis,Depth,POC
1,FEVI_1_Oben_1,Fevi1,FRAM_HG4,79.028330-4.346660,8/31/2000,9/15/2000,15,summer,September,Wolf1_S70_L001_R1_001.fastq.gz,0.701968945,1428.125,0,0,Wolf1_S70,sample_01_2000_09,280,26.07
2,FEVI_1_Oben_11,Fevi1,FRAM_HG4,79.028330-4.346660,3/14/2001,3/29/2001,15,spring,March,Wolf2_S71_L001_R1_001.fastq.gz,0,1147.938,0,0,Wolf2_S71,sample_02_2001_03,280,9.13
3,FEVI_2_Oben_1,Fevi2,FRAM_HG4,79.025000-4.355000,8/14/2001,8/31/2001,17,summer,August,Wolf3_S72_L001_R1_001.fastq.gz,0.298395714,1447.222,0,0.2683369,Wolf3_S72,sample_03_2001_08,260,17.73
4,FEVI_3_Oben_3,Fevi3,FRAM_HG4,79.017330-4.329500,9/13/2002,9/28/2002,15,summer,September,Wolf4_S73_L001_R1_001.fastq.gz,0.708948883,3579.312,0,0,Wolf4_S73,removed,280,8.63
5,FEVI_3_Oben_18,Fevi3,FRAM_HG4,79.017330-4.329500,4/26/2003,5/11/2003,15,spring,May,Wolf5_S74_L001_R1_001.fastq.gz,1.282616484,161.1875,12.5,0,Wolf5_S74,sample_04_2003_05,280,15.26
6,FEVI_7_Oben_3,Fevi7,FRAM_HG4,79.016500-4.343660,7/29/2004,8/5/2004,7,summer,August,Wolf6_S75_L001_R1_001.fastq.gz,0.481114297,3391.5,0,0,Wolf6_S75,sample_05_2004_08,280,49.371
7,FEVI_7_Oben_4,Fevi7,FRAM_HG4,79.016500-4.343660,8/5/2004,8/15/2004,7,summer,August,Wolf7_S76_L001_R1_001.fastq.gz,0.526422983,3373.636,0,0.4855447,Wolf7_S76,sample_06_2004_08,280,41.97
8,FEVI_7_Oben_13,Fevi7,FRAM_HG4,79.016500-4.343660,2/28/2005,3/31/2005,31,spring,March,Wolf8_S77_L001_R1_001.fastq.gz,0.231585264,1543.625,0.125,0,Wolf8_S77,sample_07_2005_03,280,7.61251
9,FEVI_10_Oben_2,Fevi10,FRAM_HG4,79.016940-4.344440,9/5/2005,9/25/2005,20,summer,September,Wolf9_S78_L001_R1_001.fastq.gz,0.830540286,2934.571,0,0.9871591,Wolf9_S78,sample_08_2005_09,179,15.8967
10,FEVI_10_Oben_11,Fevi10,FRAM_HG4,79.016940-4.344440,4/29/2006,5/14/2006,15,spring,May,Wolf10_S79_L001_R1_001.fastq.gz,0.395336526,1095.688,4.25,0.2698823,Wolf10_S79,sample_09_2006_05,179,13.48409
11,FEVI_10_Oben_14,Fevi10,FRAM_HG4,79.016940-4.344440,6/13/2006,6/28/2006,15,spring,June,Wolf11_S80_L001_R1_001.fastq.gz,0.898610539,1690.25,0,0.643249,Wolf11_S80,sample_10_2006_06,179,23.94573
12,FEVI_13_Oben_4,Fevi13,FRAM_HG4,79.022780-4.341670,9/15/2006,9/22/2006,7,summer,September,Wolf12_S81_L001_R1_001.fastq.gz,0.742066459,4317.25,0,0,Wolf12_S81,sample_11_2006_09,230,4.74624
13,FEVI_13_Oben_16,Fevi13,FRAM_HG4,79.022780-4.341670,4/15/2007,4/30/2007,15,spring,April,Wolf13_S82_L001_R1_001.fastq.gz,0.213470301,1041.875,12,0.1439071,Wolf13_S82,sample_12_2007_04,230,33.33898
14,FEVI_13_Oben_17,Fevi13,FRAM_HG4,79.022780-4.341670,4/30/2007,5/10/2007,10,spring,May,Wolf14_S83_L001_R1_001.fastq.gz,0.462743084,1002.636,9.181818,1.225546,Wolf14_S83,sample_13_2007_05,230,50.30492
15,FEVI_16_Oben_2,Fevi16,FRAM_HG4,79.022780-4.347220,8/15/2007,8/31/2007,17,summer,August,Wolf15_S84_L001_R1_001.fastq.gz,0.759922034,3923.176,10.47059,0.4087548,Wolf15_S84,sample_14_2007_08,190,15.5904
16,FEVI_16_Oben_13,Fevi16,FRAM_HG4,79.022780-4.347220,3/31/2008,4/15/2008,15,spring,April,Wolf16_S85_L001_R1_001.fastq.gz,0.175799617,873.0625,0,0.1589874,Wolf16_S85,sample_15_2008_04,190,23.48971
17,FEVI_18_Oben_4,Fevi18,FRAM_HG4,79.011110-4.333330,8/20/2008,8/31/2008,11,summer,August,Wolf17_S86_L001_R1_001.fastq.gz,0.63101322,2544,21.66667,0,Wolf17_S86,sample_16_2008_08,196,29.97271
18,FEVI_18_Oben_13,Fevi18,FRAM_HG4,79.011110-4.333330,3/31/2009,4/15/2009,15,spring,April,Wolf18_S87_L001_R1_001.fastq.gz,0.179251975,1091.562,1.75,0.2348669,Wolf18_S87,sample_17_2009_04,196,22.67563
19,FEVI_18_Oben_14,Fevi18,FRAM_HG4,79.011110-4.333330,4/15/2009,4/30/2009,15,spring,April,Wolf19_S88_L001_R1_001.fastq.gz,0.194762665,716,47.25,0,Wolf19_S88,sample_18_2009_04,196,20.2624
20,FEVI_20_Oben_2,Fevi20,FRAM_HG4,79.007200-4.334200,7/31/2009,8/10/2009,10,summer,August,Wolf20_S89_L001_R1_001.fastq.gz,0.716296504,4207.091,11.63636,0,Wolf20_S89,sample_19_2009_08,80,42.15398
21,FEVI_20_Oben_3,Fevi20,FRAM_HG4,79.007200-4.334200,8/10/2009,8/20/2009,10,summer,August,Wolf21_S90_L001_R1_001.fastq.gz,0.553316967,4159,0,0,Wolf21_S90,sample_20_2009_08,80,46.73244
22,FEVI_20_Oben_19,Fevi20,FRAM_HG4,79.007200-4.334200,6/15/2010,6/30/2010,15,spring,June,Wolf22_S91_L001_R1_001.fastq.gz,1.315380433,2724.875,1.1875,1.850198,Wolf22_S91,sample_21_2010_06,80,29.26201
23,FEVI_22_Oben_16,Fevi22,FRAM_HG4,79.006800-4.330500,4/30/2011,5/10/2011,10,spring,May,Wolf23_S92_L001_R1_001.fastq.gz,0.54301949,764,0.2727273,0.5128962,Wolf23_S92,sample_22_2011_05,200,10.02381
24,FEVI_24_Oben_3,Fevi24,FRAM_HG4,79.007000-4.331670,8/31/2011,9/10/2011,10,summer,September,Wolf24_S93_L001_R1_001.fastq.gz,0.737858689,4241.182,0,0.6897159,Wolf24_S93,sample_23_2011_09,200,17.38061
25,FEVI_24_Oben_14,Fevi24,FRAM_HG4,79.007000-4.331670,4/30/2012,5/10/2012,10,spring,May,Wolf25_S94_L001_R1_001.fastq.gz,0.364315292,1673.545,0.09090909,0.5041527,Wolf25_S94,sample_24_2012_05,200,24.19136
